date,Temp_High,Temp_Avg,Temp_Low,Dew_Pt_High,Dew_Pt_Avg,Dew_Pt_Low,Humidity_High_pct,Humidity_Avg_pct,Humidity_Low_pct,SL_prsr_high_in,SL_prsr_avg_in,SL_prsr_low_in,Viz_High_MI,Viz_Avg_MI,Viz_Low_MI,Wind_High_mph,Wind_Avg_mph,Wind_Low_mph,Precip_in,Events
5/1/2016,49,46,42,45,44,42,100,93,86,30.02,29.98,29.9,10,4,0,17,12,30,0.51,"Rain , Thunderstorm"
5/2/2016,59,51,42,42,37,31,92,65,38,30.08,30.04,30,10,10,10,18,10,24,0,
5/3/2016,67,54,40,41,37,34,76,57,37,30,29.88,29.65,10,10,10,18,9,25,0.001,Rain
5/4/2016,57,50,42,47,41,34,86,71,56,29.89,29.73,29.61,10,9,2,29,14,39,0.4,Rain
5/5/2016,61,51,41,43,37,33,73,60,47,30.02,29.96,29.88,10,10,10,22,9,29,0,
5/6/2016,82,62,42,49,44,38,83,56,28,30,29.89,29.72,10,10,10,16,8,21,0.001,
5/7/2016,70,57,44,55,39,17,78,51,23,29.89,29.78,29.65,10,10,8,32,13,41,0.02,"Rain , Thunderstorm"
5/8/2016,71,56,41,41,35,28,70,46,22,29.96,29.92,29.89,10,10,10,14,6,18,0,
5/9/2016,58,54,50,51,47,41,100,81,61,29.98,29.94,29.91,10,7,1,25,13,30,0.59,Rain
5/10/2016,63,57,51,59,54,51,100,95,90,29.97,29.9,29.87,7,3,1,21,9,25,0.8,Rain
5/11/2016,69,60,51,60,55,52,100,87,73,30.06,30.01,29.96,9,3,0,13,7,16,0.19,"Fog , Rain , Thunderstorm"
5/12/2016,70,62,53,63,56,44,100,76,52,29.97,29.92,29.89,10,6,1,23,11,30,0.48,"Rain , Thunderstorm"
5/13/2016,66,55,43,53,47,41,100,71,42,30.02,29.91,29.8,10,8,2,29,10,37,0.68,Rain
5/14/2016,47,44,41,41,33,28,83,66,49,30.06,29.96,29.85,10,10,8,24,14,30,0,Rain
5/15/2016,55,45,35,32,28,23,82,57,32,30.15,30.11,30.06,10,10,10,22,10,31,0,
5/16/2016,70,58,46,45,38,31,62,47,31,30.15,30.1,30.06,10,10,10,23,14,29,0.001,Rain
5/17/2016,57,51,44,45,39,29,71,56,41,30.27,30.21,30.14,10,10,10,20,10,23,0.001,Rain
5/18/2016,65,53,41,46,38,29,71,60,48,30.26,30.23,30.2,10,10,10,15,7,19,0,
5/19/2016,69,54,39,40,33,26,85,54,22,30.23,30.19,30.15,10,10,9,14,5,16,0,
5/20/2016,68,56,44,43,39,34,83,59,35,30.19,30.14,30.09,10,10,10,15,7,20,0,
5/21/2016,75,64,53,43,36,28,57,38,19,30.13,30.09,30.07,10,10,10,21,8,25,0,
5/22/2016,77,65,53,44,43,40,66,49,31,30.09,30.05,30,10,10,10,14,8,20,0,
5/23/2016,81,65,48,47,43,37,86,56,25,30.05,29.98,29.9,10,10,10,18,7,21,0,
5/24/2016,86,73,60,58,50,43,64,46,27,30,29.95,29.9,10,10,10,22,11,28,0,
5/25/2016,86,75,64,65,63,58,100,72,44,30,29.94,29.86,10,8,2,32,10,39,0.95,"Rain , Thunderstorm"
5/26/2016,83,73,62,67,64,61,93,72,51,29.94,29.88,29.8,10,9,5,16,8,22,0,
5/27/2016,81,74,66,70,66,63,93,74,54,29.91,29.86,29.8,10,9,2,28,12,38,0.13,"Rain , Thunderstorm"
5/28/2016,81,73,64,66,64,59,93,77,60,29.96,29.89,29.84,10,10,3,24,15,33,0.13,Thunderstorm
5/29/2016,79,71,63,62,60,56,93,69,45,30,29.97,29.94,10,10,10,22,11,27,0,
5/30/2016,87,75,63,60,57,51,78,54,29,30.02,29.98,29.94,10,10,10,16,7,22,0,
5/31/2016,83,73,63,63,59,53,87,65,42,30.04,29.98,29.94,10,8,1,29,8,38,0.56,"Rain , Thunderstorm"
6/1/2016,79,71,62,66,62,57,93,72,50,29.97,29.94,29.88,10,8,3,14,7,18,0.42,Rain
6/2/2016,79,68,57,56,53,50,87,62,37,30.04,30,29.96,10,10,10,17,7,23,0,
6/3/2016,84,70,55,57,54,49,93,64,35,30.07,30.02,29.95,10,10,10,12,4,15,0,
6/4/2016,72,67,62,65,61,54,93,75,57,29.94,29.8,29.67,10,8,3,15,7,19,0.41,Rain
6/5/2016,79,70,61,63,57,50,93,65,37,29.71,29.66,29.63,10,10,10,23,12,33,0.05,Rain
6/6/2016,82,71,59,61,52,43,97,63,28,29.73,29.66,29.61,10,10,10,26,13,35,0,
6/7/2016,67,59,51,51,48,45,80,64,48,29.91,29.84,29.73,10,10,10,17,10,22,0,
6/8/2016,70,61,52,52,47,43,83,65,47,30.02,29.99,29.9,10,10,10,15,7,18,0,
6/9/2016,72,63,53,63,55,47,93,75,56,30.03,29.99,29.92,10,10,4,15,7,18,0.21,Rain
6/10/2016,90,77,63,68,63,60,100,69,38,30,29.93,29.85,10,9,5,22,10,31,0.1,"Fog , Rain , Thunderstorm"
6/11/2016,91,81,71,70,65,61,73,57,41,29.98,29.92,29.87,10,10,10,17,8,23,0,
6/12/2016,79,69,59,70,43,31,74,49,23,30.19,30.11,29.98,10,10,10,26,13,31,0,
6/13/2016,86,70,54,61,51,46,86,59,32,30.1,29.98,29.87,10,10,10,15,5,20,0.02,
6/14/2016,87,76,64,70,63,54,82,67,51,29.88,29.83,29.75,10,10,10,18,9,23,0.001,
6/15/2016,90,79,68,71,68,63,97,71,44,29.77,29.73,29.68,10,9,2,24,10,32,0.3,"Rain , Thunderstorm"
6/16/2016,77,70,63,64,60,55,84,71,58,29.96,29.84,29.71,10,10,10,22,12,29,0.001,
6/17/2016,85,73,61,57,53,49,90,60,29,30.13,30.05,29.96,10,10,10,15,9,19,0,
6/18/2016,87,73,58,55,52,48,72,50,27,30.23,30.19,30.12,10,10,10,16,5,20,0,
6/19/2016,89,76,62,63,58,55,73,54,34,30.22,30.16,30.07,10,10,10,17,7,25,0,
6/20/2016,93,82,70,71,64,49,71,53,34,30.07,30.02,29.95,10,10,10,24,14,31,0.001,Rain
6/21/2016,84,74,64,53,50,46,67,48,28,30.02,29.97,29.88,10,10,2,21,9,28,0,
6/22/2016,76,72,67,68,64,54,100,77,53,29.98,29.83,29.72,10,8,0,36,8,41,1.31,"Fog , Rain , Thunderstorm"
6/23/2016,78,71,64,68,64,54,100,84,67,29.98,29.86,29.77,10,7,0,16,8,25,0,Fog
6/24/2016,82,72,62,62,57,53,84,63,42,30.09,30.05,29.99,10,10,10,15,7,18,0,
6/25/2016,89,77,65,71,65,55,87,69,50,30.09,30.03,29.96,10,10,10,18,10,25,0,
6/26/2016,90,81,72,72,66,56,87,61,34,30.02,29.98,29.93,10,10,4,17,9,23,0.03,Rain
6/27/2016,90,80,69,64,60,54,84,57,29,30.06,30.01,29.97,10,10,10,24,11,32,0,
6/28/2016,71,64,57,61,53,36,81,55,28,30.18,30.13,30.07,10,10,10,21,11,24,0,
6/29/2016,81,68,55,53,49,46,86,60,33,30.16,30.1,30.04,10,10,8,14,6,19,0,
6/30/2016,78,68,57,60,53,48,78,59,40,30.05,29.98,29.89,10,10,10,17,7,21,0.001,
7/1/2016,72,66,59,60,54,46,93,71,48,30.15,30.04,29.89,10,10,10,20,10,24,0,
7/2/2016,76,65,54,52,48,44,83,58,33,30.19,30.14,30.11,10,10,10,17,4,21,0,
7/3/2016,77,66,55,59,54,49,86,62,38,30.1,30.04,29.97,10,10,10,18,9,22,0,
7/4/2016,79,73,66,65,62,56,84,73,61,29.95,29.87,29.81,10,9,7,13,7,23,0,
7/5/2016,87,77,66,68,65,63,93,72,51,29.9,29.86,29.83,10,10,7,14,8,19,0,
7/6/2016,88,78,67,70,67,64,93,72,50,29.9,29.83,29.74,10,8,1,43,9,51,0.87,"Rain , Thunderstorm"
7/7/2016,84,77,70,71,69,67,93,78,62,29.86,29.81,29.75,10,8,1,18,6,23,1.05,Rain
7/8/2016,86,77,68,71,66,56,100,69,37,29.89,29.81,29.78,10,5,0,25,11,34,0,Fog
7/9/2016,79,72,65,61,58,54,81,66,50,30.06,30,29.88,10,10,10,18,9,23,0,
7/10/2016,82,71,60,62,58,54,84,62,40,30.09,30.03,29.94,10,10,10,16,5,22,0,
7/11/2016,90,80,69,71,68,62,78,67,55,29.96,29.92,29.87,10,10,10,22,12,26,0,
7/12/2016,88,81,74,71,68,64,87,67,46,29.89,29.83,29.78,10,10,9,21,12,27,0,
7/13/2016,84,76,68,74,69,65,97,81,65,29.92,29.85,29.71,10,10,9,26,10,34,0.06,"Rain , Thunderstorm"
7/14/2016,88,78,67,67,62,55,93,64,35,29.91,29.85,29.82,10,10,9,30,14,40,0,
7/15/2016,75,68,60,63,59,56,90,74,57,30.09,30.01,29.9,10,8,2,15,8,21,0.14,Rain
7/16/2016,77,67,57,57,55,51,93,67,40,30.17,30.11,30.07,10,10,10,15,6,18,0,
7/17/2016,83,72,61,75,64,53,85,72,58,30.08,30,29.94,10,9,1,25,11,32,0.25,"Rain , Thunderstorm"
7/18/2016,88,80,71,71,65,57,93,65,36,30.17,30.11,30.01,10,10,10,13,5,15,0,
7/19/2016,91,80,68,66,63,60,87,64,40,30.24,30.19,30.15,10,10,10,14,5,16,0,
7/20/2016,88,79,69,71,67,62,90,71,51,30.19,30.15,30.08,10,10,8,13,6,17,0,
7/21/2016,91,82,72,77,72,66,94,77,59,30.07,30.03,29.93,10,8,1,28,9,35,1.03,"Rain , Thunderstorm"
7/22/2016,90,81,72,76,71,67,93,76,59,30.02,29.98,29.95,10,10,10,28,7,34,0.01,Rain
7/23/2016,91,81,70,76,72,68,93,76,59,30.05,29.96,29.89,10,8,1,32,7,41,1.11,"Rain , Thunderstorm"
7/24/2016,93,82,71,78,71,62,93,79,64,29.96,29.88,29.83,10,9,1,29,12,37,0.94,"Rain , Thunderstorm"
7/25/2016,89,81,72,69,65,60,87,63,38,30,29.97,29.94,10,10,10,14,7,20,0,
7/26/2016,88,79,69,66,63,61,84,64,43,30.05,30.02,29.98,10,10,10,12,4,16,0,
7/27/2016,89,79,68,66,63,61,84,62,40,30.01,29.96,29.89,10,10,10,14,4,18,0,
7/28/2016,84,77,70,72,69,64,93,79,65,29.92,29.89,29.86,10,8,2,17,6,22,0.66,"Rain , Thunderstorm"
7/29/2016,81,76,70,70,68,66,97,83,69,29.94,29.92,29.88,10,9,4,17,8,20,0.11,"Rain , Thunderstorm"
7/30/2016,78,73,68,67,65,63,90,77,64,30,29.97,29.91,10,10,10,16,9,22,0,
7/31/2016,81,73,65,66,64,63,93,74,54,30.06,30.02,29.98,10,10,7,13,7,16,0,
8/1/2016,84,75,65,67,65,63,93,74,54,30.09,30.06,30.02,10,10,10,15,6,18,0,
8/2/2016,87,77,67,68,66,64,90,68,46,30.09,30.06,30.02,10,10,9,14,5,17,0,
8/3/2016,90,80,69,68,66,64,84,65,46,30.06,30.03,29.98,10,10,10,14,4,16,0,
8/4/2016,91,81,70,70,66,63,90,66,41,29.99,29.93,29.85,10,10,7,26,6,34,0.02,Rain
8/5/2016,86,79,72,70,67,60,87,66,44,29.93,29.88,29.78,10,10,10,16,8,22,0.001,Rain
8/6/2016,84,75,66,62,59,56,81,61,40,30,29.96,29.94,10,10,10,14,7,18,0,
8/7/2016,83,73,62,63,60,55,90,63,36,30.07,30.03,30,10,10,10,15,6,21,0,
8/8/2016,84,78,72,64,61,58,73,58,43,30.06,30.02,29.98,10,10,10,16,10,22,0,
8/9/2016,88,78,67,64,61,56,79,59,39,30.02,29.99,29.95,10,10,10,12,5,15,0,
8/10/2016,89,79,69,68,66,65,84,66,48,30.09,30.04,29.99,10,10,10,15,5,20,0,
8/11/2016,92,83,73,74,70,66,87,69,51,30.02,29.92,29.84,10,10,9,26,9,33,0,
8/12/2016,83,79,74,75,73,70,100,85,70,29.86,29.82,29.77,10,7,1,17,6,24,0.96,"Rain , Thunderstorm"
8/13/2016,84,78,72,74,70,65,100,78,55,29.93,29.79,29.72,10,9,3,20,9,24,0.001,
8/14/2016,87,76,65,66,64,60,93,68,42,30.07,30,29.94,10,10,10,13,4,16,0,
8/15/2016,78,73,67,69,67,64,93,80,67,30.09,30.01,29.93,10,10,10,20,8,24,0.001,
8/16/2016,88,80,71,70,67,59,93,66,39,30.08,30,29.91,10,10,8,13,7,17,0.02,Rain
8/17/2016,88,79,70,69,66,64,90,68,46,30.09,30.05,30,10,10,10,17,6,24,0.05,
8/18/2016,85,78,70,72,70,67,93,77,61,30.08,30.01,29.91,10,8,1,22,7,31,0.75,"Rain , Thunderstorm"
8/19/2016,84,75,66,70,66,64,87,71,55,29.99,29.89,29.8,10,10,7,29,9,37,0.07,"Rain , Thunderstorm"
8/20/2016,80,72,63,72,67,57,93,78,62,29.81,29.67,29.59,10,9,2,29,12,34,0.47,"Rain , Thunderstorm"
8/21/2016,76,67,58,56,54,49,93,67,41,30.08,29.91,29.75,10,10,10,20,10,25,0,
8/22/2016,78,67,56,58,53,50,86,63,40,30.19,30.14,30.09,10,10,10,14,5,26,0,
8/23/2016,81,71,60,62,60,57,90,71,51,30.21,30.15,30.06,10,10,10,20,12,24,0,
8/24/2016,84,77,70,73,69,62,93,79,65,30.06,29.97,29.89,10,8,2,25,11,32,0.23,Rain
8/25/2016,85,76,67,72,68,63,93,72,51,30.07,30,29.94,10,10,6,13,6,16,0.09,"Rain , Thunderstorm"
8/26/2016,81,74,66,65,61,58,87,68,48,30.18,30.12,30.08,10,10,6,14,7,23,0.14,"Rain , Thunderstorm"
8/27/2016,84,76,67,71,69,64,100,83,65,30.1,30.05,29.99,10,8,2,15,7,19,0.84,Rain
8/28/2016,83,77,71,71,69,68,93,78,63,30.21,30.16,30.08,10,10,9,15,6,19,0,Thunderstorm
8/29/2016,86,78,70,73,70,68,97,77,57,30.24,30.2,30.15,10,8,1,17,5,21,0.43,"Rain , Thunderstorm"
8/30/2016,84,77,70,72,70,66,100,80,59,30.17,30.11,30.01,10,8,2,25,4,28,0.19,"Rain , Thunderstorm"
8/31/2016,76,70,63,67,60,51,90,67,43,30.1,30.06,30.02,10,10,10,22,11,29,0,
9/1/2016,73,68,62,61,57,53,84,69,53,30.22,30.17,30.1,10,10,10,24,12,30,0.001,
9/2/2016,74,68,62,59,55,51,84,65,46,30.29,30.23,30.2,10,10,10,16,8,20,0,
9/3/2016,76,66,56,59,56,53,93,70,46,30.25,30.19,30.15,10,10,10,13,6,17,0,
9/4/2016,80,70,59,59,57,55,90,68,45,30.2,30.15,30.11,10,10,10,17,8,21,0,
9/5/2016,87,75,62,71,65,58,90,70,50,30.12,30.07,30.01,10,10,10,23,9,29,0,
9/6/2016,91,83,75,74,72,70,87,70,52,30.06,30.02,29.96,10,10,10,21,10,28,0.001,
9/7/2016,89,82,74,76,72,69,85,70,55,30.01,29.95,29.87,10,9,2,29,10,38,0.39,"Rain , Thunderstorm"
9/8/2016,82,76,70,72,70,65,93,78,62,29.93,29.87,29.82,10,10,10,18,8,24,0.05,Rain
9/9/2016,81,72,63,71,65,58,93,75,57,29.94,29.91,29.84,10,10,10,18,5,22,0.001,
9/10/2016,73,66,59,66,60,52,93,71,49,30.09,29.88,29.79,10,9,4,26,11,33,0.01,Rain
9/11/2016,76,64,51,54,51,47,93,65,36,30.22,30.15,30.1,10,10,10,13,6,17,0,
9/12/2016,79,67,54,56,53,50,86,63,39,30.13,30.08,30.01,10,10,10,20,9,25,0,
9/13/2016,85,75,65,66,61,55,87,67,47,30.13,30.04,30.01,10,10,10,16,9,21,0.001,Rain
9/14/2016,74,69,64,63,58,52,93,70,46,30.25,30.21,30.14,10,10,5,14,8,18,0.09,Rain
9/15/2016,78,69,60,60,58,56,90,69,47,30.25,30.18,30.09,10,10,10,16,8,25,0,
9/16/2016,83,74,65,68,62,56,79,69,58,30.07,29.96,29.88,10,10,10,24,12,35,0.01,
9/17/2016,82,74,64,67,61,50,93,70,31,29.94,29.9,29.86,10,9,5,18,8,26,0.04,Rain
9/18/2016,81,69,57,59,55,51,90,65,39,30.01,29.96,29.94,10,10,10,9,4,11,0,
9/19/2016,88,72,56,63,53,47,80,53,25,30.07,30,29.94,10,10,10,20,8,27,0,
9/20/2016,83,75,66,64,55,43,93,60,26,30.17,30.13,30.07,10,10,10,16,8,22,0.001,Rain
9/21/2016,74,70,65,66,63,61,93,83,73,30.24,30.16,30.02,10,9,2,30,7,34,0.55,"Rain , Thunderstorm"
9/22/2016,81,73,64,67,64,62,93,76,58,30.1,30.04,29.97,10,10,7,13,5,16,0.001,
9/23/2016,73,70,67,67,65,63,90,82,73,30.14,30.08,29.99,10,9,3,17,10,24,0.001,
9/24/2016,74,70,66,64,62,61,87,78,68,30.19,30.15,30.11,10,10,10,14,9,19,0,
9/25/2016,85,74,63,69,63,52,93,74,55,30.11,30,29.86,10,10,10,23,10,29,0.01,Rain
9/26/2016,69,63,56,54,41,32,72,49,25,29.99,29.95,29.9,10,10,10,29,15,36,0.001,Rain
9/27/2016,70,61,51,46,37,30,72,49,26,29.89,29.8,29.74,10,10,10,28,14,37,0,
9/28/2016,60,55,50,55,49,44,86,72,57,30.08,29.94,29.77,10,9,3,28,12,33,0.31,"Rain , Thunderstorm"
9/29/2016,65,62,59,60,57,55,90,84,78,30.23,30.16,30.07,10,9,2,24,16,31,0.2,Rain
9/30/2016,64,62,60,60,59,57,90,87,84,30.17,30.12,30.04,10,8,2,20,11,24,0.1,Rain
10/1/2016,64,61,57,60,58,55,100,92,84,30.04,30,29.97,10,7,2,14,7,16,0.94,"Rain , Thunderstorm"
10/2/2016,65,61,56,59,57,55,100,87,73,30.09,30.05,30,10,7,0,12,6,14,0.03,"Fog , Rain"
10/3/2016,67,62,57,58,56,53,93,78,63,30.12,30.09,30.06,10,10,10,9,5,11,0,
10/4/2016,75,68,60,58,56,54,90,70,49,30.08,30.03,29.96,10,10,10,16,9,20,0,
10/5/2016,80,70,59,61,57,53,84,63,42,30.07,29.95,29.91,10,10,10,20,10,26,0.001,
10/6/2016,74,66,58,68,63,54,100,87,73,30.11,30.06,29.99,10,9,3,15,6,19,0.25,"Rain , Thunderstorm"
10/7/2016,70,59,47,62,52,37,90,71,52,30.21,30.07,29.96,10,10,10,22,11,29,0.001,
10/8/2016,65,53,40,47,39,36,83,62,40,30.31,30.26,30.21,10,10,10,18,6,25,0,
10/9/2016,63,55,47,49,46,43,89,70,51,30.37,30.32,30.26,10,10,7,16,8,19,0,
10/10/2016,71,58,45,51,46,40,100,72,44,30.36,30.3,30.21,10,10,10,12,6,14,0,
10/11/2016,73,64,54,52,50,48,86,64,41,30.22,30.13,30.03,10,10,10,23,10,28,0.001,Rain
10/12/2016,69,57,45,61,53,41,87,72,56,30.19,30,29.9,10,8,3,24,14,29,0.14,"Rain , Thunderstorm"
10/13/2016,57,48,38,40,35,32,86,64,41,30.35,30.28,30.19,10,10,10,15,4,19,0,
10/14/2016,66,52,38,44,41,37,92,68,44,30.31,30.22,30.09,10,10,7,18,8,23,0,
10/15/2016,70,62,53,62,56,47,93,83,73,30.08,29.99,29.91,10,8,2,26,14,33,0.001,Rain
10/16/2016,72,69,65,65,63,60,93,85,76,29.91,29.87,29.81,10,9,3,18,9,27,0.29,"Rain , Thunderstorm"
10/17/2016,82,75,67,66,64,60,93,72,51,29.8,29.61,29.45,10,10,10,31,19,44,0,
10/18/2016,76,66,55,63,56,46,78,60,41,29.96,29.68,29.48,10,10,10,26,11,36,0,
10/19/2016,71,60,49,52,46,42,83,61,38,30.13,30.07,29.97,10,10,9,14,4,15,0.02,Rain
10/20/2016,56,51,45,51,44,34,89,75,60,30.19,30.13,30.07,10,10,10,22,14,28,0,
10/21/2016,54,46,37,35,32,28,76,60,44,30.2,30.16,30.14,10,10,10,20,12,26,0,
10/22/2016,60,49,37,42,35,30,80,62,43,30.14,30.07,29.98,10,10,10,15,7,21,0,
10/23/2016,73,57,41,50,43,31,100,63,26,30.12,29.96,29.83,10,10,7,25,11,32,0,
10/24/2016,59,49,39,48,40,36,83,65,47,30.42,30.32,30.14,10,10,10,18,7,24,0,
10/25/2016,54,45,36,43,38,35,86,68,50,30.47,30.41,30.34,10,10,9,17,7,23,0.001,Rain
10/26/2016,51,48,45,49,44,37,100,81,61,30.35,30.08,29.96,10,5,1,30,13,36,1.6,"Rain , Thunderstorm"
10/27/2016,51,47,42,48,41,37,100,83,66,30.27,30.17,29.98,10,9,2,18,7,23,0.001,
10/28/2016,65,52,38,57,47,37,100,86,71,30.27,30.11,29.9,10,10,6,24,12,33,0,
10/29/2016,71,64,56,61,57,50,93,82,70,30.01,29.92,29.87,10,10,7,21,11,28,0,
10/30/2016,56,49,41,52,48,39,93,82,71,30.25,30.11,29.98,10,9,2,21,10,24,0.5,"Rain , Thunderstorm"
10/31/2016,58,48,38,54,43,37,93,77,61,30.22,30.07,29.86,10,10,10,16,7,23,0,
11/1/2016,75,68,61,58,57,55,84,69,53,30.02,29.9,29.82,10,10,10,21,9,27,0.001,
11/2/2016,65,60,55,59,57,54,97,88,78,30.14,30.09,30.04,10,6,2,18,7,24,0.18,"Rain , Thunderstorm"
11/3/2016,67,58,48,53,50,45,100,73,45,30.35,30.2,30.13,10,6,1,13,5,24,0,
11/4/2016,63,52,40,45,43,41,96,72,48,30.46,30.39,30.34,10,10,10,12,4,14,0,
11/5/2016,68,56,43,49,45,41,89,71,52,30.36,30.32,30.27,10,10,10,14,7,17,0,
11/6/2016,69,56,42,48,46,42,100,72,44,30.38,30.33,30.3,10,10,5,9,3,12,0,
11/7/2016,66,54,42,46,42,40,96,70,43,30.34,30.28,30.2,10,10,9,13,6,16,0,
11/8/2016,63,56,49,51,44,37,83,65,46,30.3,30.2,30.14,10,10,7,21,10,25,0.03,Rain
11/9/2016,58,50,41,37,34,30,79,58,36,30.35,30.29,30.22,10,10,10,16,8,20,0,
11/10/2016,63,52,41,39,36,31,70,55,39,30.21,30.05,29.93,10,10,10,24,13,34,0,
11/11/2016,52,45,37,39,34,31,79,63,46,30.46,30.32,30.04,10,10,10,26,13,35,0.001,
11/12/2016,52,42,31,33,31,29,89,69,48,30.48,30.38,30.25,10,10,10,15,7,20,0,
11/13/2016,56,46,35,33,31,29,75,55,35,30.24,30.12,29.99,10,10,10,20,10,30,0,
11/14/2016,60,51,41,44,38,32,92,73,53,30.01,29.9,29.85,10,10,9,15,6,18,0,
11/15/2016,54,46,38,46,43,37,100,86,71,29.93,29.88,29.86,9,5,0,9,4,11,0,Fog
11/16/2016,60,50,39,46,42,38,100,78,55,29.96,29.92,29.87,10,8,5,12,5,13,0,
11/17/2016,72,58,44,51,47,42,92,70,47,29.9,29.79,29.7,10,9,5,23,15,29,0,
11/18/2016,66,53,39,59,46,27,84,68,52,29.89,29.78,29.69,10,9,2,30,18,43,0.2,"Rain , Thunderstorm"
11/19/2016,39,34,28,28,21,16,75,61,47,30.32,30.15,29.9,10,10,9,31,18,41,0.01,Snow
11/20/2016,35,29,23,17,15,14,68,58,47,30.39,30.33,30.3,10,10,10,22,9,26,0,
11/21/2016,41,32,22,25,19,14,81,58,34,30.36,30.32,30.3,10,10,10,10,4,11,0,
11/22/2016,41,33,25,30,27,23,88,74,59,30.35,30.28,30.18,10,10,10,17,9,21,0.02,Rain
11/23/2016,44,41,37,43,39,29,100,85,70,30.16,29.99,29.89,10,4,1,17,10,21,0.21,Rain
11/24/2016,43,39,35,39,34,31,92,84,76,30.27,30.17,29.99,10,10,6,17,9,22,0.001,Rain
11/25/2016,42,37,31,35,33,29,92,81,70,30.35,30.3,30.25,10,9,6,16,8,21,0.001,Rain
11/26/2016,47,40,32,37,33,29,85,75,65,30.37,30.28,30.14,10,10,9,15,7,21,0,
11/27/2016,44,38,32,38,35,31,100,88,76,30.13,29.96,29.71,10,5,2,23,10,29,0.05,Rain
11/28/2016,51,46,41,49,44,37,100,92,83,29.69,29.41,29.16,10,7,2,25,17,34,0.99,Rain
11/29/2016,57,51,44,46,41,39,86,69,51,29.59,29.49,29.26,10,10,9,22,13,31,0,
11/30/2016,45,40,34,39,30,29,92,81,70,29.68,29.63,29.57,10,10,9,21,11,28,0.001,Rain